"ATNF pulsar catalogue","3050","35-150000","`Catalogue website <https://www.atnf.csiro.au/research/pulsar/psrcat/>`_"
"McLean et al. (1973)","18","408-408","`ADS <https://ui.adsabs.harvard.edu/abs/1973MNRAS.165..133M>`__"
"Bartel et al. (1978)","18","14800-22700","`ADS <https://ui.adsabs.harvard.edu/abs/1978A%26A....68..361B>`__"
"Manchester et al. (1978a)","224","40-408","`ADS <https://ui.adsabs.harvard.edu/abs/1978MNRAS.185..409M>`__"
"Izvekova et al. (1981)","86","39-102","`ADS <https://ui.adsabs.harvard.edu/abs/1981Ap%26SS..78...45I>`__"
"Dewey et al. (1985)","34","390-390","`ADS <https://ui.adsabs.harvard.edu/abs/1985ApJ...294L..25D>`__"
"Stokes et al. (1985)","20","390-390","`ADS <https://ui.adsabs.harvard.edu/abs/1985Natur.317..787S>`__"
"Slee et al. (1986)","44","80-160","`ADS <https://ui.adsabs.harvard.edu/abs/1986AuJPh..39..103S>`__"
"Stokes et al. (1986)","5","430-430","`ADS <https://ui.adsabs.harvard.edu/abs/1986ApJ...311..694S>`__"
"Fruchter et al. (1988)","1","430-430","`ADS <https://ui.adsabs.harvard.edu/abs/1988Natur.333..237F>`__"
"Fruchter et al. (1990)","1","1490-1490","`ADS <https://ui.adsabs.harvard.edu/abs/1990ApJ...351..642F>`__"
"McConnell et al. (1991)","4","610-610","`ADS <https://ui.adsabs.harvard.edu/abs/1991MNRAS.249..654M>`__"
"Johnston et al. (1992)","100","640-1520","`ADS <https://ui.adsabs.harvard.edu/abs/1992MNRAS.255..401J>`__"
"Wolszczan et al. (1992)","1","430-1400","`ADS <https://ui.adsabs.harvard.edu/abs/1992Natur.355..145W>`__"
"Johnston et al. (1993)","1","430-2360","`ADS <https://ui.adsabs.harvard.edu/abs/1993Natur.361..613J>`__"
"Malofeev et al. (1993)","33","61-102","`ADS <https://ui.adsabs.harvard.edu/abs/1993AstL...19..138M>`__"
"Manchester et al. (1993)","1","640-640","`ADS <https://ui.adsabs.harvard.edu/abs/1993ApJ...403L..29M>`__"
"Wielebinski et al. (1993)","4","33900-34800","`ADS <https://ui.adsabs.harvard.edu/abs/1993A%26A...272L..13W>`__"
"Bailes et al. (1994)","3","436-436","`ADS <https://ui.adsabs.harvard.edu/abs/1994ApJ...425L..41B>`__"
"Camilo et al. (1995)","29","430-430","`ADS <https://ui.adsabs.harvard.edu/abs/1995ApJ...445..756C>`__"
"Lorimer et al. (1995)","4","436-1520","`ADS <https://ui.adsabs.harvard.edu/abs/1995ApJ...439..933L>`__"
"Lundgren et al. (1995)","1","430-1400","`ADS <https://ui.adsabs.harvard.edu/abs/1995ApJ...453..419L>`__"
"Manchester et al. (1995)","2","1400-8300","`ADS <https://ui.adsabs.harvard.edu/abs/1995ApJ...441L..65M>`__"
"Navarro et al. (1995)","1","411-1404","`ADS <https://ui.adsabs.harvard.edu/abs/1995ApJ...455L..55N>`__"
"Nicastro et al. (1995)","1","411-1400","`ADS <https://ui.adsabs.harvard.edu/abs/1995MNRAS.273L..68N>`__"
"Qiao et al. (1995)","61","660-1440","`ADS <https://ui.adsabs.harvard.edu/abs/1995MNRAS.274..572Q>`__"
"Robinson et al. (1995)","2","436-640","`ADS <https://ui.adsabs.harvard.edu/abs/1995MNRAS.274..547R>`__"
"Seiradakis et al. (1995)","188","1315-10550","`ADS <https://ui.adsabs.harvard.edu/abs/1995A%26AS..111..205S>`__"
"Lorimer et al. (1995b)","280","408-1606","`ADS <https://ui.adsabs.harvard.edu/abs/1995MNRAS.273..411L>`__"
"Biggs et al. (1996)","4","408-408","`ADS <https://ui.adsabs.harvard.edu/abs/1996MNRAS.282..691B>`__"
"Camilo et al. (1996)","19","430-800","`ADS <https://ui.adsabs.harvard.edu/abs/1996ApJ...469..819C>`__"
"Lorimer et al. (1996)","4","436-1400","`ADS <https://ui.adsabs.harvard.edu/abs/1996MNRAS.283.1383L>`__"
"Manchester et al. (1996)","55","436-436","`ADS <https://ui.adsabs.harvard.edu/abs/1996MNRAS.279.1235M>`__"
"Zepka et al. (1996)","1","430-1400","`ADS <https://ui.adsabs.harvard.edu/abs/1996ApJ...456..305Z>`__"
"Bailes et al. (1997)","4","410-1400","`ADS <https://ui.adsabs.harvard.edu/abs/1997ApJ...481..386B>`__"
"Hoensbroech et al. (1997)","27","1410-10450","`ADS <https://ui.adsabs.harvard.edu/abs/1997A%26AS..126..121V>`__"
"Kaspi et al. (1997)","1","660-1650","`ADS <https://ui.adsabs.harvard.edu/abs/1997ApJ...485..820K>`__"
"Kijak et al. (1997)","4","4850-4850","`ADS <https://ui.adsabs.harvard.edu/abs/1997A%26A...318L..63K>`__"
"Kramer et al. (1997)","4","14600-43000","`ADS <https://ui.adsabs.harvard.edu/abs/1997ApJ...488..364K>`__"
"Sayer et al. (1997)","8","370-800","`ADS <https://ui.adsabs.harvard.edu/abs/1997ApJ...474..426S>`__"
"van Ommen et al. (1997)","82","800-960","`ADS <https://ui.adsabs.harvard.edu/abs/1997MNRAS.287..307V>`__"
"Kijak et al. (1998)","83","4850-4850","`ADS <https://ui.adsabs.harvard.edu/abs/1998A%26AS..127..153K>`__"
"Kramer et al. (1998)","23","1410-1579","`ADS <https://ui.adsabs.harvard.edu/abs/1998ApJ...501..270K>`__"
"Shrauner et al. (1998)","20","81-81","`ADS <https://ui.adsabs.harvard.edu/abs/1998ApJ...509..785S>`__"
"Toscano et al. (1998)","19","436-1660","`ADS <https://ui.adsabs.harvard.edu/abs/1998ApJ...506..863T>`__"
"Han et al. (1999)","106","1435-1435","`ADS <https://ui.adsabs.harvard.edu/abs/1999A&AS..136..571H>`__"
"Kramer et al. (1999)","15","2695-4850","`ADS <https://ui.adsabs.harvard.edu/abs/1999ApJ...526..957K>`__"
"Stairs et al. (1999)","19","410-1414","`ADS <https://ui.adsabs.harvard.edu/abs/1999ApJS..123..627S>`__"
"Weisberg et al. (1999)","98","1418-1418","`ADS <https://ui.adsabs.harvard.edu/abs/1999ApJS..121..171W>`__"
"Kouwenhoven et al. (2000)","39","325-325","`ADS <https://ui.adsabs.harvard.edu/abs/2000A%26AS..145..243K>`__"
"Lommen et al. (2000)","3","430-1400","`ADS <https://ui.adsabs.harvard.edu/abs/2000ApJ...545.1007L>`__"
"Malofeev et al. (2000)","211","102-102","`ADS <https://ui.adsabs.harvard.edu/abs/2000ARep...44..436M>`__"
"Crawford et al. (2001)","9","660-2264","`ADS <https://ui.adsabs.harvard.edu/abs/2001AJ....122.2001C>`__"
"Giacani et al. (2001)","2","1420-8460","`ADS <https://ui.adsabs.harvard.edu/abs/2001AJ....121.3133G>`__"
"Kuzmin et al. (2001)","30","102-111","`ADS <https://ui.adsabs.harvard.edu/abs/2001A%26A...368..230K>`__"
"Manchester et al. (2001)","100","1374-1374","`ADS <https://ui.adsabs.harvard.edu/abs/2001MNRAS.328...17M>`__"
"McGary et al. (2001)","3","1452-1452","`ADS <https://ui.adsabs.harvard.edu/abs/2001AJ....121.1192M>`__"
"Morris et al. (2002)","120","1374-1374","`ADS <https://ui.adsabs.harvard.edu/abs/2002MNRAS.335..275M>`__"
"Kramer et al. (2003a)","200","1374-1374","`ADS <https://ui.adsabs.harvard.edu/abs/2003MNRAS.342.1299K>`__"
"Esamdin et al. (2004)","2","327-327","`ADS <https://ui.adsabs.harvard.edu/abs/2004A&A...425..949E>`__"
"Lewandowski et al. (2004)","18","430-1400","`ADS <https://ui.adsabs.harvard.edu/abs/2004ApJ...600..905L>`__"
"Maron et al. (2004)","3","8350-8350","`ADS <https://ui.adsabs.harvard.edu/abs/2004A%26A...413L..19M>`__"
"Hobbs et al. (2004a)","453","1400-1400","`ADS <https://ui.adsabs.harvard.edu/abs/2004MNRAS.352.1439H>`__"
"Karastergiou et al. (2005)","48","3100-3100","`ADS <https://ui.adsabs.harvard.edu/abs/2005MNRAS.359..481K>`__"
"Lorimer et al. (2005)","38","400-430","`ADS <https://ui.adsabs.harvard.edu/abs/2005MNRAS.359.1524L>`__"
"Champion et al. (2005a)","17","430-430","`ADS <https://ui.adsabs.harvard.edu/abs/2005MNRAS.363..929C>`__"
"Champion et al. (2005b)","1","327-430","`ADS <https://ui.adsabs.harvard.edu/abs/2005PhDT.......282C>`__"
"Johnston et al. (2006)","31","8356-8356","`ADS <https://ui.adsabs.harvard.edu/abs/2006MNRAS.369.1916J>`__"
"Lorimer et al. (2006)","142","1400-1400","`ADS <https://ui.adsabs.harvard.edu/abs/2006MNRAS.372..777L>`__"
"Crawford et al. (2007)","2","1384-3100","`ADS <https://ui.adsabs.harvard.edu/abs/2007AJ....134.1231C>`__"
"Freire et al. (2007)","1","350-1950","`ADS <https://ui.adsabs.harvard.edu/abs/2007ApJ...662.1177F>`__"
"Kijak et al. (2007)","11","325-1060","`ADS <https://ui.adsabs.harvard.edu/abs/2007A%26A...462..699K>`__"
"Lorimer et al. (2007)","1","430-430","`ADS <https://ui.adsabs.harvard.edu/abs/2007MNRAS.379..282L>`__"
"Champion et al. (2008)","1","1400-5000","`ADS <https://ui.adsabs.harvard.edu/abs/2008Sci...320.1309C>`__"
"Stappers et al. (2008)","13","147-147","`ADS <https://ui.adsabs.harvard.edu/abs/2008AIPC..983..593S>`__"
"Deller et al. (2009)","9","1650-1650","`ADS <https://ui.adsabs.harvard.edu/abs/2009ApJ...701.1243D>`__"
"Janssen et al. (2009)","3","328-2300","`ADS <https://ui.adsabs.harvard.edu/abs/2009A%26A...498..223J>`__"
"Joshi et al. (2009)","3","626-1400","`ADS <https://ui.adsabs.harvard.edu/abs/2009MNRAS.398..943J>`__"
"Bates et al. (2011)","18","6591-6591","`ADS <https://ui.adsabs.harvard.edu/abs/2011MNRAS.411.1575B>`__"
"Hessels et al. (2011)","12","350-350","`ADS <https://ui.adsabs.harvard.edu/abs/2011AIPC.1357...40H>`__"
"Keith et al. (2011)","9","17000-24000","`ADS <https://ui.adsabs.harvard.edu/abs/2011MNRAS.416..346K>`__"
"Kijak et al. (2011)","15","610-4850","`ADS <https://ui.adsabs.harvard.edu/abs/2011A%26A...531A..16K>`__"
"Kowalinska et al. (2012)","5","8350-8350","`ADS <https://ui.adsabs.harvard.edu/abs/2012ASPC..466..101K>`__"
"Lynch et al. (2012)","12","2000-2000","`ADS <https://ui.adsabs.harvard.edu/abs/2012ApJ...745..109L>`__"
"Mickaliger et al. (2012)","1","820-820","`ADS <https://ui.adsabs.harvard.edu/abs/2012ApJ...759..127M>`__"
"Boyles et al. (2013)","13","820-820","`ADS <https://ui.adsabs.harvard.edu/abs/2013ApJ...763...80B>`__"
"Demorest et al. (2013)","17","327-2300","`ADS <https://ui.adsabs.harvard.edu/abs/2013ApJ...762...94D>`__"
"Dowell et al. (2013)","1","41-81","`ADS <https://ui.adsabs.harvard.edu/abs/2013ApJ...775L..28D>`__"
"Lynch et al. (2013)","10","820-820","`ADS <https://ui.adsabs.harvard.edu/abs/2013ApJ...763...81L>`__"
"Manchester et al. (2013)","20","700-3100","`ADS <https://ui.adsabs.harvard.edu/abs/2013PASA...30...17M>`__"
"Zakharenko et al. (2013)","40","20-25","`ADS <https://ui.adsabs.harvard.edu/abs/2013MNRAS.431.3624Z>`__"
"Dembska et al. (2014)","19","610-8350","`ADS <https://ui.adsabs.harvard.edu/abs/2014MNRAS.445.3105D>`__"
"Stovall et al. (2014)","67","350-820","`ADS <https://ui.adsabs.harvard.edu/abs/2014ApJ...791...67S>`__"
"Dai et al. (2015)","24","730-3100","`ADS <https://ui.adsabs.harvard.edu/abs/2015MNRAS.449.3223D>`__"
"Dembska et al. (2015)","6","610-610","`ADS <https://ui.adsabs.harvard.edu/abs/2015MNRAS.449.1869D>`__"
"Kuniyoshi et al. (2015)","10","74-1400","`ADS <https://ui.adsabs.harvard.edu/abs/2015MNRAS.453..828K>`__"
"Lazarus et al. (2015)","127","1375-1375","`ADS <https://ui.adsabs.harvard.edu/abs/2015ApJ...812...81L>`__"
"Ng et al. (2015)","57","325-1352","`ADS <https://ui.adsabs.harvard.edu/abs/2015MNRAS.450.2922N>`__"
"Stovall et al. (2015)","36","35-79","`ADS <https://ui.adsabs.harvard.edu/abs/2015ApJ...808..156S>`__"
"Basu et al. (2016)","1","325-1280","`ADS <https://ui.adsabs.harvard.edu/abs/2016MNRAS.458.2509B>`__"
"Bell et al. (2016)","17","154-154","`ADS <https://ui.adsabs.harvard.edu/abs/2016MNRAS.461..908B>`__"
"Bhattacharyya et al. (2016)","12","322-322","`ADS <https://ui.adsabs.harvard.edu/abs/2016ApJ...817..130B>`__"
"Bilous et al. (2016)","158","149-149","`ADS <https://ui.adsabs.harvard.edu/abs/2016A%26A...591A.134B>`__"
"Frail et al. (2016)","200","147-147","`ADS <https://ui.adsabs.harvard.edu/abs/2016ApJ...829..119F>`__"
"Han et al. (2016)","228","1274-1523","`ADS <https://ui.adsabs.harvard.edu/abs/2016RAA....16..159H>`__"
"Kondratiev et al. (2016)","48","149-149","`ADS <https://ui.adsabs.harvard.edu/abs/2016A%26A...585A.128K>`__"
"Levin et al. (2016)","37","1500-1500","`ADS <https://ui.adsabs.harvard.edu/abs/2016ApJ...818..166L>`__"
"Mikhailov et al. (2016)","2","146-146","`ADS <https://ui.adsabs.harvard.edu/abs/2016A%26A...593A..21M>`__"
"Kijak et al. (2017)","12","325-610","`ADS <https://ui.adsabs.harvard.edu/abs/2017ApJ...840..108K>`__"
"Mignani et al. (2017)","1","97500-343500","`ADS <https://ui.adsabs.harvard.edu/abs/2017ApJ...851L..10M>`__"
"Murphy et al. (2017)","60","76-227","`ADS <https://ui.adsabs.harvard.edu/abs/2017PASA...34...20M>`__"
"Xue et al. (2017)","48","185-185","`ADS <https://ui.adsabs.harvard.edu/abs/2017PASA...34...70X>`__"
"Zhao et al. (2017)","26","8600-8600","`ADS <https://ui.adsabs.harvard.edu/abs/2017ApJ...845..156Z>`__"
"Basu et al. (2018)","6","325-1280","`ADS <https://ui.adsabs.harvard.edu/abs/2018MNRAS.475.1469B>`__"
"Brinkman et al. (2018)","12","327-1400","`ADS <https://ui.adsabs.harvard.edu/abs/2018MNRAS.474.2012B>`__"
"Gentile et al. (2018)","28","430-2100","`ADS <https://ui.adsabs.harvard.edu/abs/2018ApJ...862...47G>`__"
"Jankowski et al. (2018)","441","728-3100","`ADS <https://ui.adsabs.harvard.edu/abs/2018MNRAS.473.4436J>`__"
"Johnston et al. (2018)","585","1360-1360","`ADS <https://ui.adsabs.harvard.edu/abs/2018MNRAS.474.4629J>`__"
"RoZko et al. (2018)","2","325-5900","`ADS <https://ui.adsabs.harvard.edu/abs/2018MNRAS.479.2193R>`__"
"Aloisi et al. (2019)","4","350-350","`ADS <https://ui.adsabs.harvard.edu/abs/2019ApJ...875...19A>`__"
"Jankowski et al. (2019)","205","843-843","`ADS <https://ui.adsabs.harvard.edu/abs/2019MNRAS.484.3691J>`__"
"Kaur et al. (2019)","1","81-219","`ADS <https://ui.adsabs.harvard.edu/abs/2019ApJ...882..133K>`__"
"Sanidas et al. (2019)","288","135-135","`ADS <https://ui.adsabs.harvard.edu/abs/2019A%26A...626A.104S>`__"
"Surnis et al. (2019)","3","325-1170","`ADS <https://ui.adsabs.harvard.edu/abs/2019ApJ...870....8S>`__"
"Titus et al. (2019)","3","1382-1382","`ADS <https://ui.adsabs.harvard.edu/abs/2019MNRAS.487.4332T>`__"
"Xie et al. (2019)","32","1369-1369","`ADS <https://ui.adsabs.harvard.edu/abs/2019RAA....19..103X>`__"
"Zhang et al. (2019)","3","768-3968","`ADS <https://ui.adsabs.harvard.edu/abs/2019ApJ...885L..37Z>`__"
"Zhao et al. (2019)","71","4820-5124","`ADS <https://ui.adsabs.harvard.edu/abs/2019ApJ...874...64Z>`__"
"Bilous et al. (2020)","43","53-63","`ADS <https://ui.adsabs.harvard.edu/abs/2020A%26A...635A..75B>`__"
"Bondonneau et al. (2020)","64","53-65","`ADS <https://ui.adsabs.harvard.edu/abs/2020A%26A...635A..76B>`__"
"Crowter et al. (2020)","1","350-1500","`ADS <https://ui.adsabs.harvard.edu/abs/2020MNRAS.495.3052C>`__"
"Curylo et al. (2020)","1","150-150","`ADS <https://ui.adsabs.harvard.edu/abs/2020MNRAS.495.3052C>`__"
"McEwen et al. (2020)","670","350-350","`ADS <https://ui.adsabs.harvard.edu/abs/2020ApJ...892...76M>`__"
"Michilli et al. (2020)","19","129-1532","`ADS <https://ui.adsabs.harvard.edu/abs/2020MNRAS.491..725M>`__"
"Tan et al. (2020)","20","118-1532","`ADS <https://ui.adsabs.harvard.edu/abs/2020MNRAS.492.5878T>`__"
"Alam et al. (2021)","47","430-2100","`ADS <https://ui.adsabs.harvard.edu/abs/2021ApJS..252....4A>`__"
"Bondonneau et al. (2021)","12","50-50","`ADS <https://ui.adsabs.harvard.edu/abs/2021A%26A...652A..34B>`__"
"Han et al. (2021)","201","1250-1250","`ADS <https://ui.adsabs.harvard.edu/abs/2021RAA....21..107H>`__"
"Johnston et al. (2021)","44","1369-1369","`ADS <https://ui.adsabs.harvard.edu/abs/2021MNRAS.502.1253J>`__"
"Shapiro Albert et al. (2021)","3","430-1500","`ADS <https://ui.adsabs.harvard.edu/abs/2021ApJ...909..219S>`__"
"Kravtsov et al. (2022)","20","24-24","`ADS <https://ui.adsabs.harvard.edu/abs/2022MNRAS.512.4324K>`__"
"Lee et al. (2022)","22","70-352","`ADS <https://ui.adsabs.harvard.edu/abs/2022PASA...39...42L>`__"
"Spiewak et al. (2022)","189","1284-1284","`ADS <https://ui.adsabs.harvard.edu/abs/2022PASA...39...27S>`__"
"Bhat et al. (2023)","120","154-154","`ADS <https://ui.adsabs.harvard.edu/abs/2023PASA...40...20B>`__"
"Gitika et al. (2023)","89","944-1625","`ADS <https://ui.adsabs.harvard.edu/abs/2023MNRAS.526.3370G>`__"
"Keith et al. (2024)","597","1283-1283","`ADS <https://ui.adsabs.harvard.edu/abs/2024MNRAS.530.1581K>`__"
"Wang et al. (2024)","10","2250-8600","`ADS <https://ui.adsabs.harvard.edu/abs/2024ApJ...961...48W>`__"
"Kumar et al. (2025)","96","35-79","`ADS <https://ui.adsabs.harvard.edu/abs/2025ApJ...982..132K>`__"
