#Pulsar Jname,Frequency (MHz),Bandwidth (MHz),Flux Density (mJy),Flux Density Uncertainty (mJy)
J0006+1834,430,20,0.2
J1848+0826,430,20,2.8
J1859+1526,430,20,1.5
J1901+1306,430,20,0.6
J1902+0723,430,20,0.6
J1903+2225,430,20,0.8
J1906+1854,430,20,4.6
J1908+0500,430,20,6.1
J1908+0734,430,20,3.5
J1909+1450,430,20,1.1
J1909+1859,430,20,5.4
J1910+0714,430,20,5.4
J1911+1758,430,20,1.9
J1912+2525,430,20,1.6
J1915+0738,430,20,1.9
J1918+1541,430,20,0.8
J1941+1026,430,20,1.8
J1946+2611,430,20,1.5
J1951+1123,430,20,1.2
J1953+1149,430,20,2.2
J2002+1637,430,20,0.4
J2008+2513,430,20,2.7
J2015+2524,430,20,0.4
J2156+2618,430,20,2.7
J2205+1444,430,20,1.5
J2215+1538,430,20,3.7
J2234+2114,430,20,2.6
J2253+1516,430,20,2.4
J2307+2225,430,20,2.0