J1012—5857,,1.7,0.6
J1038—5831,,0.8,0.6
J1048—5832,,6.5,2.9
J1110—5637,,1.8,0.7
J1114—6100,,2,2.1
J1126-6054,,1,0.3
J1133-6250,,2.9,1.5
J1302—6350,,3.6,2.8
J1306—6617,,2.5,1.3
J1319—6056,,1.2,0.4
J1327—6301,,3.2,0.9
J1338—6204,,3.8,2
J1352—6803,,1.1,0.4
J1410—7404,,,2
J1413—6307,,0.9,0.5
J1512—5759,,6,1.1
J1517—4356,,,0.3
J1522—5829,,4.3,1.4
J1534—5405,,1.2,0.4
J1535—4114,,,1.5
J1539—5626,,4.6,1.8
J1611—5209,,1.2,0.9
J1614—5048,,2.4,0.7
J1615—5537,,0.4,0.3
J1630—4733,,4,2.9
J1633—5015,,5.7,1.2
J1633-4453,,1.9,0.5
J1637—4553,,1.1,0.4
J1640—4715,,1.2,0.6
J1646—4346,,1,0.4
J1653—3838,,1.3,1.2
J1655—3048,,,0.5
J1701—4533,,2.5,0.6
J1707—4053,,7.2,1.7
J1709—4429,,7.3,5.9
J1712—2715,,,0.9
J1719—4006,,1.1,0.6
J1721—3532,,11,6.4
J1722—3632,,1.6,0.8
J1733—3716,,3.4,1.5
J1737—3555,,0.7,0.5
J1742—4616,,,0.5
J1749—3002,,3.7,1.1
J1750—3157,,1.2,0.5
J1808—3249,,,0.9
J1820—1818,,1,0.6
J1943+0609,,,0.4
J2007+0809,,,2.5
