J0557+1550,0.05,0.006
J1850+0242,0.33,0.165
J1851+0232,0.09,0.045
J1901+0300,0.113,0.004
J1901+0459,0.1,0.05
J1904+0451,0.117,0.009
J1906+0055,0.12,0.06
J1906+0725,0.05,0.025
J1907+0256,0.19,0.095
J1909+1148,0.06,0.03
J1910+1027,0.06,0.03
J1913+1103,0.09,0.045
J1914+0659,0.33,0.165
J1915+1144,0.08,0.04
J1924+1628,0.09,0.045
J1925+1721,0.09,0.045
J1930+14,0.04,0.02
J1931+1440,0.12,0.06
J1933+1726,0.04,0.02
J1934+19,0.1,0.05
J1938+2012,0.02,0.01
J1940+2246,0.09,0.045
J1957+2516,0.04,0.02
J1856+0113,0.323,0.1615
J1857+0057,1.048,0.524
J1857+0212,2.288,1.144
J1901+0156,0.531,0.2655
J1901+0331,3.498,1.749
J1901+0716,1.83,0.915
J1902+0556,1.228,0.614
J1904+1011,0.568,0.284
J1905+0709,1.892,0.946
J1908+0916,0.127,0.0635
J1909+1102,2.591,1.2955
J1910+1231,0.196,0.098
J1912+1036,0.196,0.098
J1913+0936,0.228,0.114
J1913+1400,0.301,0.1505
J1914+1122,1.221,0.6105
J1915+1009,0.905,0.4525
J1916+0951,0.507,0.2535
J1916+1030,0.721,0.3605
J1916+1312,2.043,1.0215
J1917+1353,4.477,2.2385
J1918+1444,0.362,0.181
J1921+1419,1.06,0.53
J1923+1706,0.408,0.204
J1926+1434,0.86,0.43
J1926+1648,0.735,0.3675
J1927+1852,0.441,0.2205
J1927+1856,0.385,0.1925
J1931+1536,0.36,0.18
J1932+2020,1.099,0.5495
J1935+1745,0.176,0.088
J1939+2134,12.572,6.286
J1946+2244,0.173,0.0865
J0625+10,0.086,0.043
J0631+1036,0.941,0.4705
J1829+0000,0.37,0.185
J1844+00,4.616,2.308
J1849+0127,0.444,0.222
J1849+0409,0.312,0.156
J1851+0118,0.118,0.059
J1852+0305,0.214,0.107
J1853+0056,0.281,0.1405
J1854+0317,0.153,0.0765
J1855+0307,0.393,0.1965
J1855+0422,0.245,0.1225
J1856+0102,0.195,0.0975
J1856+0404,0.276,0.138
J1857+0143,0.486,0.243
J1857+0210,0.236,0.118
J1857+0526,0.645,0.3225
J1858+0215,0.28,0.14
J1859+00,24.461,12.2305
J1859+0601,0.126,0.063
J1900+0227,0.414,0.207
J1901+0254,0.911,0.4555
J1901+0320,0.301,0.1505
J1901+0355,0.185,0.0925
J1901+0413,0.521,0.2605
J1901+0435,4.244,2.122
J1901+0510,0.498,0.249
J1902+0248,0.169,0.0845
J1904+0412,0.271,0.1355
J1904+0800,0.285,0.1425
J1905+0600,0.401,0.2005
J1905+0616,0.236,0.118
J1906+0912,0.149,0.0745
J1907+0249,0.478,0.239
J1907+0345,0.133,0.0665
J1907+0534,0.096,0.048
J1907+0731,0.571,0.2855
J1907+0740,0.327,0.1635
J1907+0918,0.263,0.1315
J1907+1149,0.156,0.078
J1908+0457,0.958,0.479
J1908+0734,0.205,0.1025
J1908+0839,0.403,0.2015
J1908+0909,0.34,0.17
J1909+0912,0.533,0.2665
J1910+0534,0.444,0.222
J1910+0714,0.287,0.1435
J1910+0728,0.887,0.4435
J1910+1256,0.497,0.2485
J1913+0832,0.999,0.4995
J1913+0904,0.224,0.112
J1913+1000,0.522,0.261
J1913+1011,0.434,0.217
J1913+1145,0.403,0.2015
J1914+0631,0.14,0.07
J1915+0738,0.254,0.127
J1915+0752,0.238,0.119
J1915+1410,0.134,0.067
J1916+0844,0.526,0.263
J1916+0852,0.148,0.074
J1920+1040,0.092,0.046
J1920+1110,0.288,0.144
J1921+1544,0.211,0.1055
J1922+1733,1.157,0.5785
J1924+1639,0.207,0.1035
J1926+2016,0.122,0.061
J1928+1923,0.639,0.3195
J1929+1955,0.421,0.2105
J1931+1952,0.126,0.063
J1935+2025,0.527,0.2635
J1946+2611,0.697,0.3485
