#Pulsar Jname,Frequency (MHz),Flux Density (mJy),Flux Density Uncertainty (mJy)",,
B0149-16,1440,160,3.5
B0203-40,1440,160,1
B0403-76,1440,160,14
B0538-75,1440,160,13
B0559-05,1440,160,3.1
B0727-18,1440,160,2.7
B0808-47,1440,160,3
B0818-13,1440,160,5
B0818-41,1440,160,9
B0839-53,1440,160,2
B0844-35,1440,160,4
B0941-56,1440,160,1.6
B0953-52,1440,160,1.6
B1011-58,1440,160,1.6
B1036-58,1440,160,1.3
B1046-58,1440,160,8
B1107-56,1440,160,2.9
B1112-60,1440,160,5
B1131-62,1440,160,8
B1222-63,1440,160,1.2
B1303-66,1440,160,5
B1316-60,1440,160,1.5
B1334-61,1440,160,6
B1338-62,1440,160,2
B1409-62,1440,160,2.1
B1518-58,1440,160,6
B1535-56,1440,160,6
B1610-50,1440,160,2.5
B1620-42,1440,160,2.2
B1629-50,1440,160,6
B1657-45,1440,160,2.3
B1703-40,1440,160,9
B1706-44,1440,160,10
B1718-35,1440,160,10
B1740-31,1440,160,1.7
B1746-30,1440,160,3.2
B1747-31,1440,160,0.9
B1758-29,1440,160,2.8
B1800-27,1440,160,1.5
B2048-72,1440,160,6
B0149-16,660,32,28
B0203-40,660,32,6
B0403-76,660,32,4
B0538-75,660,32,70
B0743-53,660,32,14
B0808-47,660,32,14
B0818-41,660,32,20
B0839-53,660,32,9
B0903-42,660,32,4
B0904-74,660,32,11
B0905-51,660,32,35
B0906-49,660,32,35
B0909-71,660,32,4
B1114-41,660,32,14
B1133-55,660,32,19
B1309-55,660,32,17
B1358-63,660,32,16
B1424-55,660,32,22
B1601-52,660,32,29
B1641-68,660,32,12
B1659-60,660,32,24
B1737-30,660,32,10
B1806-53,660,32,18
B1813-36,660,32,11
B1819-22,660,32,16
B1851-79,660,32,5
B1937-26,660,32,8
B2048-72,660,32,15
B2321-61,660,32,9